max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
6,4,30,5,100.0,20.0,0.1,0.1774623394012451,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,30,5,100.0,20.0,0.2,0.1741416454315185,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,100.0,0.0,0.6876304149627686,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,100.0,0.1,0.7077345848083496,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,100.0,0.2,0.6883375644683838,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,20.0,0.0,0.7031919956207275,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,20.0,0.1,0.6994752883911133,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,20.0,0.2,0.8446187973022461,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,inf,0.0,0.7808637619018555,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,inf,0.1,0.7644631862640381,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,30,5,inf,inf,0.2,0.9056949615478516,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,100.0,0.0,0.7103025913238525,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,100.0,0.1,0.6778464317321777,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,100.0,0.2,0.8291618824005127,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,20.0,0.0,0.7002558708190918,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,20.0,0.1,0.8531603813171387,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,20.0,0.2,0.717670202255249,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,inf,0.0,0.7907795906066895,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,inf,0.1,0.913604497909546,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,50,1000.0,inf,0.2,0.7940456867218018,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,50,100.0,20.0,0.0,0.1873323917388916,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,3,50,100.0,20.0,0.1,0.1755518913269043,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,3,50,100.0,20.0,0.2,0.1744427680969238,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,100.0,0.0,0.8112030029296875,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,100.0,0.1,0.6674244403839111,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,100.0,0.2,0.6734781265258789,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,20.0,0.0,0.8315770626068115,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,20.0,0.1,0.6956377029418945,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,20.0,0.2,0.6953837871551514,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,inf,0.0,0.8782105445861816,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,inf,0.1,0.776780366897583,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,50,inf,inf,0.2,0.7913107872009277,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,100.0,0.0,0.7025182247161865,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,100.0,0.1,0.7609820365905762,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,100.0,0.2,0.6739778518676758,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,20.0,0.0,0.7547342777252197,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,20.0,0.1,0.7098281383514404,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,20.0,0.2,0.7609517574310303,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,inf,0.0,0.7912843227386475,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,inf,0.1,0.7711079120635986,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,5,1000.0,inf,0.2,0.7571868896484375,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,5,100.0,20.0,0.0,0.2279229164123535,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,3,5,100.0,20.0,0.1,0.1648252010345459,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,3,5,100.0,20.0,0.2,0.1745543479919433,0.2306,270.7353,1.3757,0.7675,0.4236,0.7183,0.5431,0.5462,0.52,0.5751,0.5462,0.5854,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,100.0,0.0,0.7278439998626709,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,100.0,0.1,0.717015266418457,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,100.0,0.2,0.8723976612091064,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,20.0,0.0,0.7207324504852295,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,20.0,0.1,0.7072269916534424,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,20.0,0.2,0.8457779884338379,0.3004,289.7329,1.085,0.7429,0.329,0.5553,0.4019,0.4058,0.402,0.4097,0.4058,0.5023,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,inf,0.0,0.780876636505127,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,inf,0.1,0.7882094383239746,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,4,3,5,inf,inf,0.2,0.9290289878845216,0.3107,3.5768,0.4808,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,100.0,0.0,1.0847554206848145,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,100.0,0.1,1.2450296878814695,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,100.0,0.2,1.0949409008026123,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,20.0,0.0,1.2154765129089355,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,20.0,0.1,1.0982637405395508,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,20.0,0.2,1.2337212562561035,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,inf,0.0,1.280921459197998,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,inf,0.1,1.4436087608337402,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,50,1000.0,inf,0.2,1.269970417022705,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,50,100.0,20.0,0.0,0.24159836769104,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,30,50,100.0,20.0,0.1,0.2530851364135742,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,30,50,100.0,20.0,0.2,0.2484941482543945,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,100.0,0.0,1.2172744274139404,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,100.0,0.1,1.0651953220367432,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,100.0,0.2,1.2229158878326416,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,20.0,0.0,1.0935494899749756,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,20.0,0.1,1.2214570045471191,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,20.0,0.2,1.089729070663452,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,inf,0.0,1.394681692123413,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,inf,0.1,1.2791306972503662,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,50,inf,inf,0.2,1.4394915103912354,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,100.0,0.0,1.0785439014434814,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,100.0,0.1,1.222581386566162,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,100.0,0.2,1.0596444606781006,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,20.0,0.0,1.2083337306976318,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,20.0,0.1,1.075603723526001,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,20.0,0.2,1.2355444431304932,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,inf,0.0,1.3011236190795898,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,inf,0.1,1.418677568435669,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,5,1000.0,inf,0.2,1.3173749446868896,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,5,100.0,20.0,0.0,0.2622911930084228,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,30,5,100.0,20.0,0.1,0.2441942691802978,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,30,5,100.0,20.0,0.2,0.2684974670410156,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,100.0,0.0,1.2084009647369385,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,100.0,0.1,1.0833733081817627,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,100.0,0.2,1.1975948810577393,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,20.0,0.0,1.0857341289520264,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,20.0,0.1,1.2052063941955566,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,20.0,0.2,1.0882909297943115,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,inf,0.0,1.4005436897277832,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,inf,0.1,1.2731168270111084,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,30,5,inf,inf,0.2,1.432042360305786,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,100.0,0.0,1.0928146839141846,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,100.0,0.1,1.2081449031829834,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,100.0,0.2,1.0841412544250488,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,20.0,0.0,1.207414150238037,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,20.0,0.1,1.0650980472564695,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,20.0,0.2,1.2083868980407717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,inf,0.0,1.317803144454956,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,inf,0.1,1.415092706680298,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,1000.0,inf,0.2,1.25921630859375,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,100.0,20.0,0.0,0.2558286190032959,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,50,100.0,20.0,0.1,0.2502908706665039,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,50,100.0,20.0,0.2,0.2619447708129883,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,100.0,0.0,1.2138915061950684,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,100.0,0.1,1.1137781143188477,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,100.0,0.2,1.195624828338623,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,20.0,0.0,1.0953304767608645,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,20.0,0.1,1.1866486072540283,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,20.0,0.2,1.0717055797576904,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,inf,0.0,1.4084081649780271,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,inf,0.1,1.2938742637634275,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,50,inf,inf,0.2,1.4107730388641355,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,100.0,0.0,1.1277878284454346,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,100.0,0.1,1.1296515464782717,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,100.0,0.2,1.147475242614746,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,20.0,0.0,1.1327505111694336,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,20.0,0.1,1.0901966094970703,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,20.0,0.2,1.1169753074645996,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,inf,0.0,1.3112003803253174,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,inf,0.1,1.4211854934692385,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,1000.0,inf,0.2,1.3101191520690918,0.3047,3.5878,0.4805,0.2618,0.0014,0.0146,0.0015,0.0201,0.0106,0.2064,0.0201,0.4972,VarianceParTree,zelnik5_y.zip
6,6,3,5,100.0,20.0,0.0,0.2533285617828369,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,5,100.0,20.0,0.1,0.2563304901123047,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,5,100.0,20.0,0.2,0.2560570240020752,0.1873,239.6841,1.4755,0.7749,0.383,0.7566,0.5071,0.5122,0.5477,0.481,0.5122,0.5311,VarianceParTree,zelnik5_y.zip
6,6,3,5,inf,100.0,0.0,1.2021563053131104,0.1897,245.5155,1.2806,0.7441,0.2642,0.6039,0.3903,0.3964,0.4372,0.3626,0.3964,0.4289,VarianceParTree,zelnik5_y.zip
